"ts","value"
"1552440600000","0.6"
"1552566600000","1.5"
"1552863600000","0.6"
"1552989600000","1.2"
"1553115600000","0.9"
"1553070600000","0.6"
"1553196600000","0.6"
"1552395600000","0.9"
"1552521600000","0.6"
"1552692600000","4.2"
"1552818600000","0.0"
"1552944600000","0.9"
"1552530600000","0.6"
"1552656600000","4.2"
"1552782600000","0.0"
"1553079600000","0.9"
"1552404600000","0.6"
"1552485600000","0.9"
"1552611600000","4.2"
"1552737600000","4.2"
"1552908600000","0.3"
"1553034600000","2.7"
"1553160600000","2.4"
"1552359600000","3.0"
"1552638600000","5.4"
"1552764600000","0.3"
"1552701600000","4.8"
"1552827600000","0.3"
"1552953600000","0.6"
"1552890600000","2.1"
"1552386600000","0.6"
"1552449600000","0.6"
"1552575600000","1.5"
"1552512600000","0.9"
"1552413600000","0.6"
"1552350600000","2.7"
"1552854600000","0.3"
"1552980600000","0.9"
"1552917600000","0.9"
"1553043600000","1.2"
"1553169600000","2.7"
"1553106600000","0.6"
"1552476600000","0.6"
"1552602600000","4.5"
"1552539600000","0.6"
"1552665600000","3.9"
"1552791600000","0.3"
"1552728600000","4.2"
"1553178600000","2.7"
"1552377600000","0.9"
"1552503600000","0.6"
"1552629600000","4.8"
"1552800600000","0.3"
"1552926600000","0.6"
"1553052600000","0.9"
"1553133600000","1.8"
"1552458600000","0.9"
"1552755600000","0.6"
"1552881600000","0.0"
"1553007600000","2.4"
"1552593600000","3.0"
"1552719600000","4.2"
"1552845600000","0.3"
"1553016600000","2.1"
"1553142600000","1.2"
"1552341600000","3.0"
"1552467600000","0.6"
"1552422600000","0.6"
"1552548600000","0.9"
"1552674600000","3.9"
"1552971600000","0.6"
"1553097600000","1.2"
"1552746600000","2.1"
"1552872600000","1.5"
"1552809600000","0.0"
"1552935600000","0.6"
"1553061600000","0.9"
"1552998600000","1.2"
"1552368600000","1.8"
"1552494600000","0.6"
"1552431600000","0.9"
"1552557600000","1.2"
"1552683600000","4.5"
"1552620600000","4.5"
"1553187600000","2.1"
"1553124600000","0.9"
"1552962600000","0.6"
"1553088600000","0.6"
"1553025600000","3.0"
"1553151600000","2.7"
"1552584600000","2.7"
"1552710600000","5.1"
"1552647600000","4.5"
"1552773600000","0.0"
"1552899600000","0.9"
"1552836600000","0.3"
